"",,,,Sum of the six,,,,,,,,,,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0092715,NOAHS ARK DAYCARE CENTER,WELL HD 1,9/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091110,NORRIDGEWOCK WATER DISTRICT,WELL HD 1,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091120,NORTH BERWICK WATER DISTRICT,TREAT PT 1,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091130,NORTH HAVEN WATER DEPARTMENT,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.66,ND,ND,ND
ME0091160,NORTH JAY WATER DISTRICT,C CONN 2,7/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092293,NORTHEASTERN ESTATES,TREAT PT 1,11/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0017508,NORTHLAND PLAZA,WELL HD 1,12/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091165,NORTHPORT VILLAGE CORP WATER DEPT,C CONN 1,4/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091180,NORWAY WATER DISTRICT,TREAT PT 2,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0008164,OAKWOOD MOBILE COMMUNITY ASSOCIATION,TREAT PT 1,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0108164,OAKWOOD MOBILE COMMUNITY ASSOCIATION‐2,TREAT PT 1,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092323,OLD MARSH CONDOMINIUM,MANIFOLD 1,10/5/2022,ND,2.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091200,OLD TOWN WATER DISTRICT,TREAT PT 1,8/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092361,OQUOSSOC STANDARD WATER SYSTEM,TREAT PT 1,7/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091210,ORONO‐VEAZIE WATER DISTRICT,TREAT PT 1,3/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0025566,OSSIPEE VALLEY CHRISTIAN SCHOOL,TREAT PT 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0093819,OTIS SCHOOL DEPT‐BEECH HILL SCHOOL,TREAT PT 1,5/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094787,OXFORD SACC,TREAT PT 1,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091220,OXFORD WATER DISTRICT,TREAT PT 1,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091220,OXFORD WATER DISTRICT,TREAT PT 2,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000477,PALMYRA COMMUNITY CENTER,WELL HD 1,10/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091230,PARIS UTILITY DISTRICT,TREAT PT 1,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092265,PARKER RIDGE RETIREMENT COMMUNITY,TREAT PT 1,3/21/2024,26.3,ND,6.35,ND,2.75,ND,17.2,ND,ND,4.07,,,,
ME0090510,PASSAMAQUODDY WATER DISTRICT,TREAT PT 1,4/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000297,PATRICIA A DURAN SCHOOL,TREAT PT 1,11/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091240,PATTEN WATER DEPT,WELL HD 1,10/4/2023,8.24,ND,ND,ND,ND,5.18,3.06,ND,ND,2.09,,,,
ME0091240,PATTEN WATER DEPT,WELL HD 2,2/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002093,PEMAQUID VILLAS MHP,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091750,PERSISTENCE SENIORS HOUSING,TREAT PT 1,8/8/2023,3.91,ND,ND,ND,ND,3.91,ND,ND,ND,ND,,,,
ME0003990,PHEASANT HILL MHP,TREAT PT 1,8/16/2023,2.75,2.4,ND,ND,ND,2.75,ND,ND,ND,ND,,,,
ME0094534,PINE GROVE TERRACE,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095585,PINE RIDGE HUNTON BROOK ASSOCIATION,MANIFOLD 1,11/14/2022,2.6,ND,ND,ND,ND,ND,2.6,ND,ND,ND,ND,ND,ND,ND
ME0004250,PINE RIDGE VILLAGE,WELL HD 1,12/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091360,PINE SPRING ROADS & WATER,TREAT PT 1,10/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094005,PINE TREE ACADEMY,TREAT PT 1,8/23/2023,5.18,7.98,ND,ND,ND,ND,5.18,ND,ND,4.6,,,,
ME0003240,PINE TREE MOBILE ESTATES,TREAT PT 1,10/4/2022,ND,2.02,ND,ND,ND,ND,ND,ND,ND,2.84,ND,ND,2.06,ND
ME0006203,PINE VILLAGE MHP,TREAT PT 1,10/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091270,PINELAND CENTER CAMPUS MSAD 15,TREAT PT 5,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091270,PINELAND CENTER CAMPUS MSAD 15,TREAT PT 6,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0006513,PINES MOBILE HOME PARK LLC,WELL HD 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092475,PINETREE VILLAGE HOMEOWNERS ASSOCIATION,TREAT PT 1,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0008855,PINEWOOD ACRES TRAILER PARK,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0002782,PINEWOOD PARK,TREAT PT 1,5/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0095560,PIPER STREAM MOBILE HOME PARK,WELL HD 2,9/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091280,PITTSFIELD WATER DEPT,TREAT PT 3,11/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092448,PJS CHILD CARE,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0005693,PLEASANT ACRES ESTATES,MANIFOLD 2,9/13/2022,,,,,,,,,,,7.7,ND,15.4,ND
ME0005693,PLEASANT ACRES ESTATES,MANIFOLD 2,12/11/2023,15.2,7.99,11.2,ND,ND,ND,4.01,ND,ND,55.2,,,,
ME0092727,PLEASANT RIDGE,WELL HD 1,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091285,PLEASANT VIEW MANOR,TREAT PT 2,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092270,PLYMOUTH WATER DISTRICT,TREAT PT 1,12/7/2023,23.1,2.29,5.76,ND,ND,ND,17.3,ND,ND,3.67,,,,
ME0005844,POLAND COUNTRY VILLAGE MHP INC,TREAT PT 1,3/29/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092583,POLAND PLACE CONDO ASSOCIATION,TREAT PT 1,8/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0005847,POLAND TRAILER PARK‐POLAND,WELL HD 2,10/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095510,POND & POND TRAILER PARK,WELL HD 1,7/10/2023,2.38,ND,ND,ND,ND,ND,2.38,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0090815,POND ACRES LLC,TREAT PT 1,10/31/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091290,PORT CLYDE WATER DISTRICT,TREAT PT 2,4/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091302,PORTLAND WATER DISTRICT/STEEP FALLS,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091300,PORTLAND WATER DISTRICT‐GREATER,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0001363,PRAYS MOBILE HOME PARK,WELL HD 1,4/7/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0001363,PRAYS MOBILE HOME PARK,WELL HD 2,5/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092663,PRECIOUS LITTLE ONES CHILD CARE CENTER,TREAT PT 1,3/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091310,PRESQUE ISLE UTILITIES DISTRICT,TREAT PT 2,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092388,PRINCETON WATER DISTRICT,TREAT PT 1,3/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.19,,,,
ME0092538,PUMPKIN PATCH PRESCHOOL,WELL HD 1,3/6/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091320,QUANTABACOOK WATER DISTRICT,TREAT PT 2,11/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091330,RANGELEY WATER DISTRICT,TREAT PT 1,7/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094729,RAYMOND ELEMENTARY SCHOOL,TREAT PT 1,12/15/2023,965,ND,448,ND,97.5,ND,416,3.07,ND,174,63.9,ND,124,ND
ME0092307,RAYMOND WOODS TOWNHOUSES,MANIFOLD 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092100,READFIELD CORNER WATER ASSOCIATION,TREAT PT 1,5/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091370,RICHMOND UTILITIES DISTRICT,TREAT PT 1,8/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094769,RISE & SHINE CHILD CARE CENTER,TREAT PT 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0007378,RIVERS EDGE MOBILE HOME COMMUNITY,TREAT PT 2,7/11/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003017,RIVERSIDE TERRACE,TREAT PT 1,4/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003017,RIVERSIDE TERRACE,TREAT PT 2,4/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003017,RIVERSIDE TERRACE,TREAT PT 4,4/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092791,ROCKY RIDGE SUBDIVISION,WELL HD 1,10/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095600,ROUND STONE MOBILE HOME PARK,WELL HD 1,4/7/2022,ND,3.23,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000488,RSU 01 PHIPPSBURG ELEMENTARY SCHOOL,TREAT PT 1,1/30/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000122,RSU 03 MORSE MEMORIAL SCHOOL,TREAT PT 1,2/2/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0100629,RSU 03 MT VIEW SCHOOL,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000637,RSU 03 TROY CENTRAL SCHOOL,TREAT PT 1,5/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000361,RSU 03 WALKER MEMORIAL SCHOOL,TREAT PT 1,5/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094672,RSU 04 CARRIE RICKER SCHOOL,TREAT PT 1,6/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000377,RSU 04 LIBBY TOZIER SCHOOL,TREAT PT 1,5/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.17,2.96,ND,3.28,ND
ME0009679,RSU 05 DURHAM COMMUNITY SCHOOL,WELL HD 1,9/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0008643,RSU 05 POWNAL ELEMENTARY SCHOOL,TREAT PT 1,9/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000623,RSU 10 HARTFORD‐SUMNER ELEMENTARY SCHOOL,TREAT PT 1,9/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000476,RSU 12 PALERMO CONSOLIDATED SCHOOL,TREAT PT 1,1/24/2023,5.42,ND,ND,ND,ND,5.42,ND,ND,ND,2.4,,,,
ME0000596,RSU 12 SOMERVILLE ELEMENTARY SCHOOL,TREAT PT 1,5/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000687,RSU 12 WHITEFIELD ELEMENTARY SCHOOL,TREAT PT 1,3/14/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000697,RSU 12 WINDSOR ELEMENTARY SCHOOL,TREAT PT 1,5/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094763,RSU 13 CUSHING K‐4 COMMUNITY SCHOOL,TREAT PT 1,1/24/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000083,RSU 18 BELGRADE CENTRAL SCHOOL,TREAT PT 1,6/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000175,RSU 18 CHINA MIDDLE SCHOOL,TREAT PT 1,1/29/2024,41.5,ND,6.33,ND,2.65,19.4,13.1,ND,ND,12.1,5.48,ND,16.7,ND
ME0093874,RSU 18 CHINA PRIMARY SCHOOL,TREAT PT 1,6/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000587,RSU 18 JAMES H BEAN SCHOOL,TREAT PT 1,6/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000222,RSU 19 ETNA‐DIXMONT ELEMENTARY SCHOOL,TREAT PT 1,9/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0009846,RSU 24  MOUNTAIN VIEW SCHOOL,TREAT PT 1,11/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000211,RSU 24 CAVE HILL SCHOOL,TREAT PT 1,11/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000614,RSU 24 ELLA LEWIS SCHOOL,WELL HD 1,11/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092395,RSU 24 PENINSULA ELEMENTARY SCHOOL,TREAT PT 1,11/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094408,RSU 34 ALTON ELEMENTARY SCHOOL,TREAT PT 1,3/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094637,RSU 35 MARSHWOOD HIGH SCHOOL,TREAT PT 1,6/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000216,RSU 35 MARSHWOOD MIDDLE SCHOOL,TREAT PT 1,2/21/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0009728,RSU 38 MARANACOOK COMMUNITY SCHOOL,TREAT PT 1,3/9/2023,12.2,ND,3.39,ND,ND,2.41,6.36,ND,ND,5.57,,,,
ME0008636,RSU 38 MT VERNON ELEMENTARY SCHOOL,WELL HD 2,1/31/2024,20.1,7.31,3.24,ND,ND,9.33,7.52,ND,ND,7.02,,,,
ME0000530,RSU 38 READFIELD ELEMENTARY SCHOOL,TREAT PT 1,3/9/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0193827,RSU 38 WAYNE ELEMENTARY SCHOOL,TREAT PT 1,12/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094821,RSU 40 MEDOMAK MIDDLE SCHOOL,TREAT PT 1,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0000650,RSU 40 MEDOMAK VALLEY HIGH SCHOOL,TREAT PT 1,9/13/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000655,RSU 40 PRESCOTT MEMORIAL SCHOOL,WELL HD 1,10/12/2023,3.85,ND,ND,ND,ND,3.85,ND,ND,ND,ND,ND,ND,ND,ND
ME0000640,RSU 40 UNION ELEMENTARY‐MIDDLE SCHOOL,TREAT PT 1,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092345,RSU 56 DIRIGO ELEMENTARY SCHOOL,TREAT PT 1,3/13/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0018559,RSU 57 LINE ELEMENTARY SCHOOL,WELL HD 1,12/14/2023,36,ND,10.9,ND,ND,6.13,19,ND,ND,80.2,16.2,3.35,69.2,ND
ME0012826,RSU 57 LYMAN ELEMENTARY SCHOOL,TREAT PT 1,11/20/2023,27.7,ND,ND,2.48,ND,22.2,3.05,ND,ND,ND,ND,ND,ND,ND
ME0000585,RSU 57 SHAPLEIGH MEMORIAL SCHOOL,TREAT PT 1,11/20/2023,6.97,ND,2.94,ND,ND,ND,4.03,ND,ND,7.12,2.71,ND,9.26,ND
ME0000303,RSU 63 HOLBROOK SCHOOL,TREAT PT 1,4/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000302,RSU 63 HOLDEN SCHOOL,TREAT PT 1,11/8/2023,18,ND,3.7,ND,ND,3.08,11.2,ND,ND,4.27,,,,
ME0015528,RSU 64 CENTRAL MIDDLE & HIGH SCHOOL,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092515,RSU 64 CORINTH ELEMENTARY SCHOOL,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092394,RSU 68‐ADMINISTRATION CAMPUS,TREAT PT 1,3/21/2024,57.4,ND,11.6,ND,9.96,ND,35.8,ND,ND,7.72,,,,
ME0000579,RSU 71 AMES ELEMENTARY SCHOOL,TREAT PT 1,2/21/2024,3.16,ND,ND,ND,3.16,ND,ND,ND,ND,12.2,,,,
ME0000625,RSU 71 KERMIT S NICKERSON SCHOOL,TREAT PT 1,5/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000380,RSU 73 SPRUCE MOUNTAIN PRIMARY SCHOOL,TREAT PT 1,2/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.94,,,,
ME0000168,RSU 87 CARAVEL MIDDLE SCHOOL,TREAT PT 1,3/21/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.09,,,,
ME0093805,RSU 87 CARMEL ELEMENTARY SCHOOL,TREAT PT 1,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094653,RSU 87 SUZANNE M SMITH ELEM SCHOOL,TREAT PT 1,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000611,RSU 89 KATAHDIN ELEMENTARY,TREAT PT 1,11/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0011158,RSU 89 KATAHDIN HIGH SCHOOL,TREAT PT 1,12/15/2023,7.24,ND,ND,ND,ND,5.02,2.22,ND,ND,2.05,,,,
ME0091380,RUMFORD WATER DISTRICT,TREAT PT 1,3/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091380,RUMFORD WATER DISTRICT,TREAT PT 6,3/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091580,SABATTUS SANITARY DISTRICT,WELL HD 2,3/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092710,SACO RIVER APARTMENTS,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092339,SANDY CREEK HOUSING,TREAT PT 1,11/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091860,SANDY STREAM VILLAGE,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091410,SANFORD WATER DISTRICT,TREAT PT 2,9/8/2023,17,3.32,ND,4.32,ND,9.27,3.45,ND,ND,ND,ND,ND,ND,ND
ME0091410,SANFORD WATER DISTRICT,TREAT PT 3,9/8/2023,,,,,,,,,,,7.65,ND,20.2,ND
ME0091410,SANFORD WATER DISTRICT,TREAT PT 3,12/20/2023,30.7,5.52,9.97,5,ND,4.23,11.5,ND,ND,20.8,,,,
ME0091410,SANFORD WATER DISTRICT,TREAT PT 4,9/8/2023,14.9,ND,ND,5.16,ND,5.96,3.75,ND,ND,2.86,ND,ND,3.19,ND
ME0091410,SANFORD WATER DISTRICT,TREAT PT 7,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091410,SANFORD WATER DISTRICT,TREAT PT 8,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091410,SANFORD WATER DISTRICT,TREAT PT 9,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091416,SCARBOROUGH GARDENS,TREAT PT 1,10/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.11,ND,ND,ND
ME0094404,SCHOOL AROUND US,TREAT PT 1,6/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
