"",,,,Sum of the six,,,,,,,,,,,,,
ME0092190,SCHOOL STREET VILLAGE,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090373,SCROGGINS MOBILE HOME PARK,TREAT PT 1,1/11/2023,37.6,ND,ND,13.2,ND,22.1,2.25,ND,ND,ND,,,,
ME0090373,SCROGGINS MOBILE HOME PARK,TREAT PT 2,12/13/2022,2.18,ND,ND,2.18,ND,ND,ND,ND,ND,ND,,,,
ME0092503,SEACOAST WALDORF SCHOOL,TREAT PT 1,8/10/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091440,SEARSPORT WATER DISTRICT,TREAT PT 2,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000583,SEBAGO ELEMENTARY SCHOOL,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092682,SEEDLINGS TO SUNFLOWERS,TREAT PT 1,10/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092456,SERENDIPITY CREEK CHILDCARE CENTER,TREAT PT 1,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0001009,SHADY OAKS MOBILE HOME PARK,WELL HD 1,7/25/2022,ND,,ND,ND,ND,0.76,1.1,ND,,,,,,
ME0001009,SHADY OAKS MOBILE HOME PARK,WELL HD 4,2/10/2023,ND,ND,0.36,ND,ND,1.1,1.2,ND,ND,0.63,,,,
ME0094554,SHEEPSCOT VALLEY CHILDRENS HOUSE,WELL HD 1,11/27/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0015106,SHERWOOD FOREST MHP,TREAT PT 1,12/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092722,SILVER LAKE ESTATES,MANIFOLD 1,6/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.49,ND,ND,ND
ME0092770,SIPAYIK ELEMENTARY SCHOOL,WELL HD 1,10/17/2022,ND,5.81,ND,ND,ND,ND,ND,ND,ND,2.55,,,,
ME0092806,SKYLINE TRAILER PARK,WELL HD 1,10/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092714,SMARTIES EARLY LEARNING CENTER,TREAT PT 1,3/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092778,SNAPPERS,TREAT PT 1,1/12/2023,4.74,ND,ND,ND,ND,2.58,2.16,ND,ND,2.74,,,,
ME0091460,SOLON WATER DISTRICT,MANIFOLD 1,7/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091470,SOUTH BERWICK WATER DISTRICT,TREAT PT 1,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091470,SOUTH BERWICK WATER DISTRICT,TREAT PT 2,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0091470,SOUTH BERWICK WATER DISTRICT,TREAT PT 3,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091470,SOUTH BERWICK WATER DISTRICT,TREAT PT 4,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091480,SOUTH FREEPORT WATER DISTRICT,TREAT PT 1,6/21/2023,3.28,ND,ND,ND,ND,3.28,ND,ND,ND,ND,ND,ND,ND,ND
ME0092060,SOUTH PENOBSCOT WATER ASSOCIATION,TREAT PT 1,12/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095656,SOUTH SLOPE ESTATES MHP,WELL HD 1,11/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0009401,SOUTHERN AROOSTOOK COMM SCHOOL,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091490,SOUTHWEST HARBOR WATER & SEWER DISTRICT,TREAT PT 1,12/15/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092301,SPRING ROCK PARK,TREAT PT 2,8/21/2023,4.57,ND,ND,ND,ND,ND,4.57,ND,ND,ND,,,,
ME0003639,SPRINGBROOK MOBILE HOME COURT,TREAT PT 1,11/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094695,SPURWINK SCHOOL INC‐CHELSEA,TREAT PT 1,10/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0004295,SQUIRE COURT LLC,TREAT PT 1,4/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0004295,SQUIRE COURT LLC,WELL HD 5,4/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091840,ST AGATHA HOUSING,TREAT PT 1,1/5/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091390,ST FRANCIS WATER DISTRICT,TREAT PT 2,8/31/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0093829,ST JOHN VALLEY VOC/TECH CENTER,WELL HD 1,3/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095090,ST JOSEPHS MEMORY CARE,TREAT PT 1,12/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092362,STANDISH BAPTIST CHURCH,TREAT PT 1,11/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091500,STARKS WATER DISTRICT,TREAT PT 1,12/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094709,STEP BY STEP CHILD CARE INC,WELL HD 1,9/26/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092480,STEPPING STONES EARLY LEARNING‐GREENE,TREAT PT 1,4/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094762,STEPPING STONES LEARNING CENTER‐ELIOT,TREAT PT 1,6/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094794,STEPPING STONES/MONTESSORI SCHOOL,WELL HD 1,12/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0005645,STILLWATER MOBILE HOME PARK,WELL HD 1,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092120,STONINGTON MANOR,TREAT PT 1,12/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091510,STONINGTON WATER COMPANY,STORAGE 3,10/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095701,STREETS MOBILE HOME PARK,WELL HD 1,4/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091530,STRONG WATER DISTRICT,TREAT PT 1,11/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092492,SUES PLACE DAYCARE,TREAT PT 1,2/2/2022,,,,,,,,,,,,,,
ME0092492,SUES PLACE DAYCARE,TREAT PT 1,10/25/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091690,SUGARLOAF WATER ASSOCIATION,MANIFOLD 1,9/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091690,SUGARLOAF WATER ASSOCIATION,TREAT PT 6,9/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091690,SUGARLOAF WATER ASSOCIATION,WELL HD 3,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091690,SUGARLOAF WATER ASSOCIATION,WELL HD 4,6/20/2023,3.6,ND,ND,ND,ND,ND,3.6,ND,ND,ND,,,,
ME0092291,SUMMER HAVEN APARTMENTS‐BLDG 1,WELL HD 1,7/19/2023,6.85,4.13,ND,ND,ND,2.2,4.65,ND,ND,3.54,ND,ND,4.62,ND
ME0292291,SUMMER HAVEN APARTMENTS‐BLDG 3,TREAT PT 1,7/19/2023,2.67,5.95,ND,ND,ND,ND,2.67,ND,ND,ND,ND,ND,ND,ND
ME0092354,SUMMIT ACHIEVEMENT,WELL HD 1,5/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007242,SUN HANCOCK HEIGHTS‐ EAST,WELL HD 1,8/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0107242,SUN HANCOCK HEIGHTS‐WEST,MANIFOLD 1,8/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090615,SUNNY GABLES‐ GLENBURN HOUSING,TREAT PT 1,3/4/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002421,SUNNY SLOPE TRAILER PARK,TREAT PT 1,8/16/2023,3.35,ND,ND,ND,ND,3.35,ND,ND,ND,ND,,,,
ME0095525,SUNRISE HILL ESTATES,MANIFOLD 1,6/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092853,SUNRISE SERENITY TP,WELL HD 1,3/20/2024,155,2.13,5.31,ND,ND,111,38.2,ND,ND,5.31,,,,
ME0092853,SUNRISE SERENITY TP,WELL HD 2,3/20/2024,154,2.15,5.05,ND,ND,110,39,ND,ND,5.32,,,,
ME0007940,SUNSET GARDENS TRAILER PARK INC,WELL HD 1,5/10/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000624,SURRY ELEMENTARY SCHOOL,TREAT PT 1,2/28/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092432,SWEET PEA CHILDCARE,TREAT PT 1,3/9/2023,3.18,ND,ND,ND,ND,3.18,ND,ND,ND,ND,ND,ND,ND,ND
ME0107379,TANGLEWOOD MOBILE ESTATES 2,TREAT PT 1,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092335,TENANTS HARBOR WATER DISTRICT,TREAT PT 1,8/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092760,THE CURIOUS CATERPILLARS,TREAT PT 1,4/5/2023,2.46,ND,ND,ND,ND,ND,2.46,ND,ND,ND,,,,
ME0092833,THE ECOLOGY LEARNING CENTER,WELL HD 1,2/7/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095010,THE MEADOWS,TREAT PT 1,9/29/2022,,,,,,,,,,,3.43,ND,8.73,ND
ME0095010,THE MEADOWS,TREAT PT 1,1/9/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092482,THE MEADOWS AT FIELDSTONE LANDING,TREAT PT 1,1/18/2023,12.8,2.68,5.51,ND,ND,ND,7.29,ND,ND,5.9,,,,
ME0095659,THE PINES AT ARUNDEL,TREAT PT 1,12/14/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091400,THE SANDY POINT WATER COMPANY,TREAT PT 1,10/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0008251,THREE RIVERS M H COMMUNITY,WELL HD 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092318,TIDAL BROOK DEVELOPMENT,TREAT PT 1,3/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095610,TIMBERLINE VILLAGE,TREAT PT 1,4/6/2023,2.35,ND,ND,ND,ND,ND,2.35,ND,ND,ND,ND,ND,ND,ND
ME0092768,TINY CREATIONS DAYCARE,TREAT PT 1,10/17/2023,2.21,ND,ND,ND,ND,2.21,ND,ND,ND,ND,ND,2.05,ND,ND
ME0092768,TINY CREATIONS DAYCARE,WELL HD 1,10/27/2022,2.21,ND,ND,ND,ND,2.21,ND,ND,ND,ND,ND,ND,ND,ND
ME0092483,TOGETHER WEE GROW,TREAT PT 1,3/9/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095685,TOGUS POND MOBILE HOME PARK,TREAT PT 1,9/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003374,TOPSHAM MOBILE HOME PARK INC,TREAT PT 1,11/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0007374,TOWN & COUNTRY MOTEL APARTMENTS,WELL HD 2,1/25/2024,38.1,ND,6.03,2.98,ND,5.34,23.7,ND,ND,5.66,,,,
ME0008921,TOWN & COUNTRY TRAILER PARK,WELL HD 2,10/24/2022,5.2,ND,ND,ND,ND,2.32,2.88,ND,ND,ND,,,,
ME0092359,TOWN AND COUNTRY APARTMENTS,TREAT PT 2,12/28/2022,2.36,ND,ND,ND,ND,2.36,ND,ND,ND,ND,,,,
ME0095660,TOWN AND COUNTRY WAYS MHP,WELL HD 1,11/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092298,TOWN HALL APTS ‐ LAGRANGE,WELL HD 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090120,TOWN OF BAR HARBOR‐ WATER DIVISION,TREAT PT 1,10/25/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091373,TOWNE CENTER‐RIDGEWOOD APARTMENTS,TREAT PT 1,10/3/2023,ND,3.51,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092635,TREE FROG LEARNING CENTER,TREAT PT 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0012848,TRENTON SCHOOL,TREAT PT 1,2/2/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092150,TURNER SQUARE APARTMENTS,TREAT PT 1,3/29/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0003660,TWIN PINES ESTATES #1,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0103660,TWIN PINES ESTATES #2,WELL HD 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0098262,UM DARLING MARINE CTR #1,TREAT PT 1,9/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0095570,UNITY BY THE STREAM LLC,TREAT PT 1,12/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000642,UNITY COLLEGE COTTAGES #642,TREAT PT 1,12/11/2023,6.57,ND,3.49,ND,ND,ND,3.08,ND,ND,7.3,,,,
ME0300642,UNITY COLLEGE‐ WOOD HALL,TREAT PT 1,6/28/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0100642,UNITY COLLEGE‐ACTIVITIES,TREAT PT 1,4/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.3,,,,
ME0110642,UNITY COLLEGE‐UNITY #3,TREAT PT 1,12/11/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091830,US COASTGUARD STATION‐JONESPORT,TREAT PT 1,9/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0098549,US NPS ACADIA NATL PK‐SCHOODIC FACILITY,TREAT PT 1,12/5/2022,ND,,ND,ND,ND,ND,ND,ND,,,,,,
ME0091540,VAN BUREN WATER DISTRICT,TREAT PT 1,3/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0009003,VIGNEAULTS MOBILE HOME PARK,TREAT PT 1,11/1/2022,4.64,ND,ND,2.22,ND,2.42,ND,ND,ND,ND,,,,
ME0092711,VILLAGE AT ROCKPORT #1,TREAT PT 1,10/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0192711,VILLAGE AT ROCKPORT #2,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0292711,VILLAGE AT ROCKPORT #3,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0392711,VILLAGE AT ROCKPORT #4,TREAT PT 1,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002580,VILLAGE GREEN MHP,TREAT PT 1,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091550,VINALHAVEN WATER DISTRICT,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094978,WABAN PROJECTS‐ CHILD DEVELOPMENT CENTER,TREAT PT 1,6/20/2023,7.21,5.79,3.97,ND,ND,ND,3.24,ND,ND,39.3,16,ND,48.9,ND
ME0009181,WALDO COUNTY TECHNICAL CENTER,TREAT PT 1,3/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091560,WALDOBORO WATER DEPT,TREAT PT 1,7/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0007009,WARDTOWN PARK,TREAT PT 1,6/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091570,WASHBURN WATER & SEWER DISTRICT,TREAT PT 1,7/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0109306,WASHINGTON ACADEMY #1,WELL HD 1,2/13/2023,99.8,ND,18.2,ND,22.6,9.44,49.6,ND,ND,59,,,,
ME0009306,WASHINGTON ACADEMY #2,TREAT PT 1,12/22/2023,24.9,4.75,7.25,ND,3.42,ND,14.2,ND,ND,17.4,,,,
ME0209306,WASHINGTON ACADEMY #3,TREAT PT 1,12/21/2023,21.7,3.74,6.37,ND,3.08,ND,12.2,ND,ND,14.8,,,,
ME0309196,WASHINGTON COUNTY COMMUNITY COLLEGE #1,TREAT PT 1,1/10/2023,,,,,,,,,,,4.13,ND,6.31,ND
ME0309196,WASHINGTON COUNTY COMMUNITY COLLEGE #1,TREAT PT 1,2/27/2024,2.9,ND,ND,ND,2.9,ND,ND,ND,ND,2.46,,,,
ME0109196,WASHINGTON COUNTY COMMUNITY COLLEGE #2,TREAT PT 1,2/27/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0009196,WASHINGTON COUNTY COMMUNITY COLLEGE #3,TREAT PT 1,2/27/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0209196,WASHINGTON COUNTY COMMUNITY COLLEGE #4,TREAT PT 1,2/27/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092250,WATERBORO WATER DISTRICT,TREAT PT 1,1/17/2022,ND,ND,ND,ND,ND,ND,0.63,ND,ND,ND,,,,
ME0092250,WATERBORO WATER DISTRICT,TREAT PT 2,1/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091590,WEEKS MILLS WATER SYSTEM,TREAT PT 1,12/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091600,WEST PARIS WATER DISTRICT,TREAT PT 1,11/10/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095330,WEST RIDGE MANOR,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0009171,WEST VILLAGE MOBILE HOME PARK,TREAT PT 1,7/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0008716,WHIPPOORWILL HILL MOBILE HOME,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095717,WILLOWBROOK MOBILE HOME PARK,WELL HD 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091620,WILTON WATER DEPARTMENT,TREAT PT 1,5/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092308,WINDERMERE APARTMENTS,TREAT PT 1,12/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002577,WINDSWEPT ESTATES MH PARK,TREAT PT 1,1/25/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091630,WINTER HARBOR WATER DISTRICT,TREAT PT 2,12/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091640,WINTERPORT WATER DISTRICT,TREAT PT 2,10/31/2023,11.7,ND,3.09,ND,ND,ND,8.56,ND,ND,2.03,,,,
ME0091650,WINTHROP UTILITIES DISTRICT,TREAT PT 1,5/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091660,WISCASSET WATER DISTRICT,C CONN 1,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092372,WOOD POND VILLAGE,TREAT PT 1,3/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0008690,WOODED GROVE MOBILE HOME PARK,WELL HD 1,10/5/2023,6.19,2.45,ND,ND,ND,2.02,4.17,ND,ND,3.26,,,,
ME0091665,WOODLAND HILLS CONDO ASSOCIATION,MANIFOLD 2,9/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091670,YARMOUTH WATER DISTRICT,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091670,YARMOUTH WATER DISTRICT,TREAT PT 2,12/12/2023,5.53,ND,ND,ND,ND,2.78,2.75,ND,ND,ND,,,,
ME0091670,YARMOUTH WATER DISTRICT,TREAT PT 3,12/12/2023,6.67,ND,2.51,ND,ND,ND,4.16,ND,ND,4.75,,,,
ME0091670,YARMOUTH WATER DISTRICT,TREAT PT 4,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0020883,YORK COUNTY SHELTERS,WELL HD 1,4/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091680,YORK WATER DISTRICT,TREAT PT 1,8/10/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092619,YOULAND CONVENIENCE LLC,TREAT PT 1,1/18/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092619,YOULAND CONVENIENCE LLC,WELL HD 1,3/29/2023,274,2.28,89,6.36,10.2,33.1,135,ND,ND,40.8,,,,
