,Sample Location,Sample Media,Sample Date,Sampling Party,PFBA,PFBS,PFPeA,PFHxA,PFHxS,PFHpA,PFHpS,6:2 FTS,PFOA,PFOS,PFOSA,PFNA,8:2 FTS,PFDA,PFDS,NMeFOSAA,PFUnA,NEtFOSAA,PFDoA,PFTriA,PFTeA,Total PFAS,PFOA+PFOS,Lab,EPA Test Method
1,"CAFB Drinking Water, CAFB well 3 raw",DW,8/24/2016,USAF,not tested,2.7,not tested,not tested,3.1,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,5.8,0,Eurofins,537
2,"CAFB Drinking Water, CAFB well 3",DW,3/7/2019,NMED,not tested,9.3,not tested,23,8.4,3.9,ND,not tested,ND,ND,not tested,ND,not tested,ND,not tested,ND,ND,ND,ND,ND,ND,44.6,0,TestAmerica,537 M
3,"CAFB Drinking Water, CAFB well 4A",DW,8/24/2016,USAF,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,Eurofins,537
4,"CAFB Drinking Water, CAFB Well 8 raw",DW,8/24/2016,USAF,not tested,ND,not tested,not tested,2.3,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,2.3,0,Eurofins,537
5,"CAFB Drinking Water, CAFB well 8",DW,3/7/2019,NMED,not tested,ND,not tested,ND,ND,ND,ND,not tested,ND,ND,not tested,ND,not tested,ND,not tested,ND,ND,ND,ND,ND,ND,0,0,TestAmerica,537 M
6,"CAFB Drinking Water, CAFB Well 9 raw",DW,8/24/2016,USAF,not tested,4.1,not tested,not tested,2.5,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,6.6,0,Eurofins,537
7,"CAFB Drinking Water, CAFB Well 9 treated",DW,8/24/2016,USAF,not tested,4.1,not tested,not tested,2.6,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,6.7,0,Eurofins,537
8,"CAFB Drinking Water, CAFB well 9",DW,3/7/2019,NMED,not tested,ND,not tested,ND,ND,ND,ND,not tested,ND,ND,not tested,ND,not tested,ND,not tested,ND,ND,ND,ND,ND,ND,0,0,TestAmerica,537 M
9,"CAFB Drinking Water, CAFB Well 11 treated",DW,8/24/2016,USAF,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,Eurofins,537
10,"CAFB Drinking Water, CAFB Well 12 raw",DW,8/24/2016,USAF,not tested,4.6,not tested,not tested,2.6,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,7.2,0,Eurofins,537
11,"CAFB Drinking Water, CAFB Well 12",DW,3/7/2019,NMED,not tested,6.5,not tested,17,7,3,ND,not tested,ND,ND,not tested,ND,not tested,ND,not tested,ND,ND,ND,ND,ND,ND,33.5,0,TestAmerica,537 M
12,"CAFB Drinking Water, CAFB Water Plant",DW,8/24/2016,USAF,not tested,5,not tested,not tested,3.1,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,8.1,0,Eurofins,537
13,"CAFB Drinking Water, CAFB entry point 1",DW,11/6/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
14,"CAFB Drinking Water, CAFB entry point 4",DW,11/6/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
16,"Melrose Bombing Range Drinking Water, Melrose Range Well 11",DW,11/15/2017,USAF,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,Eurofins,537
18,"Other Clovis Area Public Drinking Water Systems, Allsups 45 treat plant 1",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
19,"Other Clovis Area Public Drinking Water Systems, Clovis West treat unit 1",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
20,"Other Clovis Area Public Drinking Water Systems, Desert Ranch MDWCA SS1",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
22,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR 22 EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
23,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR Norris & Brady EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
24,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR N 40 EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
25,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR Thomas & Brady EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
26,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR well 13 EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
27,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR well 17 EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
28,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR well 20 EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
29,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR well 205 EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
30,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR Mesa EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
31,"EPCOR Water NM Inc. Clovis, Entry Points, EPCOR Sandia EP",DW,11/7/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
32,"EPCOR Water NM Inc. Clovis, Entry Points, Travelers World CG well 1",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
34,"Turquoise Estates Water Coop (TEWC), TEWC well 1",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,9.21,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,9,0,AnaTek,537
35,"Turquoise Estates Water Coop (TEWC), TEWC well 1, retest",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,7.15,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,7,0,AnaTek,537
36,"Turquoise Estates Water Coop (TEWC), TEWC distribution",DW,2/27/2019,NM DoH,9.1,5.3,16,21,9.6,2.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,63,0,TestAmerica,537 M‐ID
37,"Turquoise Estates Water Coop (TEWC), TEWC well 3",DW,11/5/2018,NMED,not tested,ND,not tested,not tested,ND,ND,not tested,not tested,ND,ND,not tested,ND,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,not tested,0,0,AnaTek,537
39,"Private Wells (domestic, irrigation, dairy, industrial), irrigation well W‐5",GW,9/21/2018,owner,603,571,2130,3090,8530,845,not tested,not tested,2920,11400,36.9,ND,not tested,ND,ND,not tested,not tested,not tested,ND,not tested,not tested,30126,14320,GEL,537 M‐ID
40,"Private Wells (domestic, irrigation, dairy, industrial), dairy supply well D‐1",GW,9/21/2018,owner,181,208,563,837,1810,190,not tested,not tested,504,1120,ND,3.01,not tested,ND,ND,not tested,not tested,not tested,ND,not tested,not tested,5416,1624,GEL,537 M‐ID
41,"Private Wells (domestic, irrigation, dairy, industrial), domestic well CL1",GW,2/27/2019,NM DoH,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,TestAmerica,537 M‐ID
42,"Private Wells (domestic, irrigation, dairy, industrial), domestic well CL2",GW,2/27/2019,NM DoH,10,14,25,27,11,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,87,0,TestAmerica,537 M‐ID
43,"Private Wells (domestic, irrigation, dairy, industrial), domestic well CL4",GW,2/27/2019,NM DoH,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,TestAmerica,537 M‐ID
44,"Private Wells (domestic, irrigation, dairy, industrial), domestic well CL5",GW,2/27/2019,NM DoH,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,TestAmerica,537 M‐ID
46,"CAFB Monitoring Wells, CAFB MW‐CA",GW,12/14/2017,USAF,not tested,840,not tested,4100,12000,1300,not tested,12000,2200,24000,not tested,64,ND,ND,not tested,ND,ND,ND,ND,ND,ND,56504,26200,Maxxam,537 M‐ID