Category,PWSID,EPID,"BOL Sample # /ELLE Job #",PWS Name,County,"DateCollected",11Cl-PF3OUdS,9Cl-PF3ONS,ADONA,HFPO-DA,NEtFOSAA,NMeFOSAA,PFDA,PFDoA,PFTA,PFTrDA,PFHxA,PFUnA,PFBS,PFHpA,PFHxS,PFNA,PFOS,PFOA,"Sum_2(PFOS +PFOA)",Units
BW,7010007,101,410-20534-1,Paramount Senior Living (Village of Laurel Run),Adams,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.4,ND,ND,ND,140.0,ND,11.0,2.6,13.6,ng/l
TW,7010019,107,410-20534-1,Gettysburg Municipal Auth,Adams,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.4,ND,2.2,2.9,2.6,ND,17.0,7.4,24.4,ng/l
TW,7010019,109,410-20534-1,Gettysburg Municipal Auth,Adams,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7010022,102,410-16448-1,Littlestown Boro,Adams,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1.7,ND,ND,ND,4.6,2.0,6.6,ng/l
TW,7010038,101,410-20534-1,Western Cumberland Water Sys,Adams,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.9,ND,2.9,ng/l
TW,7010056,101,410-21932-1,Adams County Facilities Center,Adams,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.2,ND,ND,5.0,ND,ND,ND,4.8,4.8,ng/l
TW,5020010,101,477620,Coraopolis WSA,Allegheny,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.0,ND,4.5,ND,5.9,ND,5.9,ng/l
TW/TI,5020011,101,477616,Moon Twp Muni Authority,Allegheny,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,ND,3.8,ng/l
TW,5020019,101,477650,Hampton Shaler WA,Allegheny,3/31/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,5020036,101,477622,Oakmont Water Authority,Allegheny,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,5040007,102,477408,Center Twp Water Auth,Beaver,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5040055,101,477614,Vanport Twp Municipal Authority,Beaver,3/2/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.4,ND,ND,ND,ND,ND,0.0,ng/l
TI,5040300,101,477612,Nova Chemicals Beaver Valley Plant,Beaver,3/2/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,4050002,104,477596,Bedford Boro,Bedford,2/25/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI/BW,4050003,101,477170,Hyndman Boro,Bedford,8/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,4050021,102,477316,Saxton Municipal Water Authority,Bedford,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,4050027,101,477318,Centerville Municipal Water Authority,Bedford,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,4050028,101,477168,Evitts Creek,Bedford,8/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4050038,101,477594,Snake Spring Twp,Bedford,2/25/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060004,101,410-27132,Woodland MHP,Berks,1/21/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.9,ND,64.0,2.8,ND,ND,ND,2.1,2.1,ng/l
TW,3060012,103,477320,Maiden Creek Twp Water Authority,Berks,10/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060038,105,410-18048-1,Muhlenberg Twp Muni Auth,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.5,ND,2.6,1.8,2.9,5.1,6.6,3.8,10.4,ng/l
TW,3060038,106,410-18048-1,Muhlenberg Twp Muni Auth,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.1,ND,5.1,3.3,4.3,2.8,13.0,7.3,20.3,ng/l
TW,3060038,110,410-18048-1,Muhlenberg Twp Muni Auth,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.1,ND,ND,ND,1.9,ND,2.3,2.8,5.1,ng/l
TW,3060038,112,410-18048-1,Muhlenberg Twp Muni Auth,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.9,ND,1.7,1.7,ng/l
TW,3060047,103,477656,Leesport Boro Water Auth,Berks,3/30/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060048,101,477398,Country View MHP,Berks,11/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.8,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060058,101,410-20112-1,Berks Hills Estates,Berks,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060069,102,410-20536-1,PAWC Penn District,Berks,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.0,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060080,104,410-16558-1,Womelsdorf Robesonia Jt Auth,Berks,10/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060088,103,410-25233,PAWC Glen Alsace,Berks,12/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.1,ND,5.9,2.1,3.6,ND,9.8,5.1,14.9,ng/l
TW,3060088,110,410-20536-1,PAWC Glen Alsace,Berks,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1.9,ND,ND,ND,2.4,2.1,4.5,ng/l
TW,3060088,111,410-20536-1,PAWC Glen Alsace,Berks,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,ND,1.8,2.6,4.8,ND,9.0,6.8,15.8,ng/l
TW,3060092,101,410-16558-1,Bethany Childrens Home,Berks,10/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060127,101,477003,Abraxas Academy,Berks,2/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060134,101,477448,Aqua PA Stonecroft,Berks,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060141,101,477075,Christman Lake Water System,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,52.0,ND,29.1,32.2,ND,8.8,6.5,59.6,66.1,ng/l
TW,3060677,101,410-20112-1,Materion Brush Inc,Berks,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060678,101,477005,Arkema,Berks,2/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,32.2,ND,9.8,10.6,6.2,5.6,11.8,31.2,43.0,ng/l
TW,3060681,101,477069,East Penn MFG Co,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060681,102,477071,East Penn MFG Co,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060681,103,477073,East Penn MFG Co,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060704,101,477061,Engineered Materials Solutions,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060803,102,477001,Morgantown Property,Berks,2/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060809,101,477296,Giorgio Foods Inc.,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060838,101,410-18045-1,Atlas Mineral and Chemical,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.0,ND,2.1,2.2,3.3,2.2,12.0,7.6,19.6,ng/l
TW,3060838,102,410-18045-1,Atlas Mineral and Chemical,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.0,ND,ND,ND,ND,ND,2.8,2.6,5.4,ng/l
TW,3060838,103,410-18045-1,Atlas Mineral and Chemical,Berks,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.3,ND,ND,2.1,ND,ND,6.3,5.4,11.7,ng/l
TW,3060923,101,410-20112-1,Specialty Design & Mfg Co,Berks,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060927,101,477063,Glen-Gery Inc.,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3060927,102,477164,Glen Gery,Berks,8/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061076,101,477067,Met ed Bethel Whse,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061189,101,477298,Giorgio Fresh,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061192,102,477284,Giorgio Farm 1,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061192,103,477286,Giorgio Farm 1,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061192,104,477288,Giorgio Farm 1,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061192,105,477290,Giorgio Farm 1,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061192,106,477292,Giorgio Farm 1,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061192,107,477294,Giorgio Farm 1,Berks,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061250,101,477077,E. Penn MFG Kutztown Innovation,Berks,2/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3061254,101,477192,Mail Shark,Berks,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.6,ND,4.6,ng/l
TW,4070019,101,477652,Roaring Springs Muni,Blair,3/31/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.3,ND,5.3,ng/l
TW,4070030,102,410-21188-1,Martinsburg Muni Auth,Blair,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.1,ND,5.5,ND,18.0,ND,13.0,3.3,16.3,ng/l
TW,2080015,100,410-26288,Woodside Terrace MHP,Bradford,1/13/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2080033,100,410-24110,Bradford County Manor,Bradford,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2080347,100,410-24110,Jeld Wen,Bradford,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090017,101,477308,Bucks Run Apartments,Bucks,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9.8,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090046,105,477232,Perkasie Regional Authority,Bucks,9/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090081,102,477220,Doylestown Borough Water Department,Bucks,8/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.2,ND,6.9,4.4,4.9,4.0,11.6,13.7,25.3,ng/l
TW,1090082,101,477244,Quakertown Borough,Bucks,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090082,102,477246,Quakertown Borough,Bucks,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,11.2,9.3,20.5,ng/l
TW,1090082,104,477248,Quakertown Borough,Bucks,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,ND,4.0,ng/l
TW,1090082,105,477250,Quakertown Borough,Bucks,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,18.1,7.0,4.4,11.4,ng/l
TW,1090093,101,477218,Neshaminy Manor Center,Bucks,8/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,5.4,9.2,ng/l
TW,1090107,101,477099,Boro of Dublin,Bucks,2/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090107,103,477530,Boro of Dublin,Bucks,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090125,104,477234,Milford Twp Water Authority,Bucks,9/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090128,110,477188,DTMA Main System,Bucks,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.1,ND,ND,5.3,ND,5.9,7.1,12.7,19.8,ng/l
TW,1090131,104,477013,Richland Twp Water Auth,Bucks,2/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.0,9.1,6.7,15.8,ng/l
TW,1090144,101,477304,Plumstead Northern System,Bucks,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.3,ND,ND,ND,4.6,4.9,9.5,ng/l
TW,1090308,101,477007,Schoolhouse Learning Center,Bucks,2/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,4.0,ng/l
TW,1090321,101,477194,Oldcastle Precast,Bucks,8/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,5.4,9.2,ng/l
TW,1090321,102,477202,Oldcastle Precast,Bucks,8/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.4,4.4,ng/l
TW,1090324,101,477306,Hanover Commons (Kiddie Academy),Bucks,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090862,101,477196,Grand View Hospital,Bucks,8/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.7,ND,ND,ND,ND,ND,7.2,13.3,20.5,ng/l
TW,1090928,101,477214,Air Liquide Medical,Bucks,8/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.6,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090931,101,477212,Air Liquide,Bucks,8/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.0,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1090945,101,477015,Summit Condo/Charter Mgt,Bucks,2/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.2,6.2,ng/l
TW,1090962,100,477198,Bucks County Community College,Bucks,8/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.6,6.5,10.1,ng/l
TW,1090993,101,477216,Plumstead Christian Upper School,Bucks,8/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,26.8,ND,ND,4.9,ND,ND,6.1,6.5,12.6,ng/l
TW,1091156,101,477532,Plumsteadville Shopping Center,Bucks,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1091210,101,477200,Holy Nativity Episcopal Church,Bucks,8/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.2,5.2,ng/l
TW,5100018,101,477420,Sandy Hill Estates,Butler,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100049,101,410-22876,Mars Borough Water Works,Butler,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.4,ND,2.9,ND,2.9,ND,9.5,4.7,14.2,ng/l
TW,5100071,101,477422,Maple Manor MHP,Butler,11/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100132,101,477410,Colonial Gardens Guest Home,Butler,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100375,101,477412,Wismarq Valencia / Vorteq Coil Finish,Butler,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100433,101,477418,Butler Country Club,Butler,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100439,101,477538,Penn Christian Academy,Butler,1/14/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100977,101,477414,Holy Sepulcher School,Butler,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5100977,104,477416,Holy Sepulcher School,Butler,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5101049,101,477424,Adams Mfg Plant #1,Butler,11/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4110003,101,477628,Northern Cambria Muni,Cambria,3/4/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
