Category,PWSID,EPID,"BOL Sample # /ELLE Job #",PWS Name,County,"DateCollected",11Cl-PF3OUdS,9Cl-PF3ONS,ADONA,HFPO-DA,NEtFOSAA,NMeFOSAA,PFDA,PFDoA,PFTA,PFTrDA,PFHxA,PFUnA,PFBS,PFHpA,PFHxS,PFNA,PFOS,PFOA,"Sum_2(PFOS +PFOA)",Units
BI,4110017,101,410-21188-1,Highland S&W Auth Beaverdam,Cambria,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4110027,101,477208,Portage Borough Municipal Authority,Cambria,8/25/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4110027,102,477210,Portage Borough Municipal Authority,Cambria,8/25/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,6120001,101,410-21557-1,Driftwood Borough,Cameron,11/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3130026,102,477172,Nesquehoning Boro,Carbon,8/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3130052,101,477174,Nathans Hamlet,Carbon,8/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140075,101,410-18860-1,Bellefonte Borough Water Auth,Centre,10/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1.7,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140083,101,477322,Milesburg Borough Water Authority,Centre,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140095,110,477434,Penn State Univ,Centre,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140096,105,477604,State College Borough Water Auth,Centre,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140096,106,477606,State College Borough Water Auth,Centre,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140131,101,477430,Hampton Hills Benner Twp Auth,Centre,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140133,101,477432,Grove Park Benner Twp H2O Auth,Centre,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4140895,101,477608,State of the Art,Centre,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,13.7,ND,7.4,5.5,60.6,ND,62.1,12.8,74.9,ng/l
TW,1150015,101,477382,Taylors Mobile Home Park,Chester,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,39.3,ND,ND,10.6,4.7,ND,3.9,4.7,8.6,ng/l
TW,1150015,102,477384,Taylors Mobile Home Park,Chester,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12.2,ND,7.3,8.1,36.7,ND,21.8,9.7,31.5,ng/l
TW/TI,1150026,101,477302,Downingtown Water Authority,Chester,9/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.4,ND,ND,ND,3.5,4.2,7.7,ng/l
TW,1150035,102,477358,Aqua PA Uwchlan,Chester,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.5,4.5,ng/l
TW,1150069,103,477035,Coventry Terrace,Chester,2/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.0,5.0,ng/l
TW,1150108,102,477366,Kennett Square Municipal Water Works,Chester,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.8,ND,ND,4.6,ND,ND,19.8,11.7,31.5,ng/l
TW,1150127,100,410-21932-1,Honey Brook Boro Water,Chester,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.0,ND,2.3,ND,2.0,ND,4.3,4.2,8.5,ng/l
TW,1150189,101,477386,Perry Phillips Mobile Home Park,Chester,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9.4,ND,6.8,6.6,13.1,ND,26.1,29.3,55.4,ng/l
TW,1150318,101,477380,Barnsley Academy,Chester,11/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,4.0,ng/l
TW,1150334,101,477254,Scotts Oxford,Chester,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.5,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1150612,101,477190,Warwick Daycare - North Coventry,Chester,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.6,ND,5.9,ND,5.3,ND,ND,7.9,7.9,ng/l
TW,1150625,100,477360,Barr Building,Chester,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,11.8,ND,ND,6.5,ND,ND,3.8,12.9,16.7,ng/l
TW,1150629,101,477230,Whiteland Pointe,Chester,9/2/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.5,ND,3.5,ND,ND,ND,4.6,6.8,11.4,ng/l
TW,1150872,105,477368,Southmill Champs,Chester,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.5,ND,4.4,ND,5.1,ND,ND,4.5,4.5,ng/l
BW,6160020,100,410-21555-1,Hartzell MHP,Clarion,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,6170016,101,410-21557-1,City of Dubois,Clearfield,11/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW/BI,6170023,101,477204,Houtzdale Municipal Authority,Clearfield,8/25/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6170045,102,477314,Covington Karthaus Girard A A,Clearfield,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,6170333,101,477492,Shawville Power LLC,Clearfield,12/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6170851,101,477490,Triangle Tech,Clearfield,12/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4180035,101,477428,Beech Creek Borough Authority,Clinton,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,4180058,101,410-21557-1,Renovo Borough,Clinton,11/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,4180059,101,477356,South Renovo Water System,Clinton,10/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,4190008,101,477484,Suez Water PA Inc. Bloomsburg,Columbia,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190013,101,477476,PAWC Berwick,Columbia,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.8,ND,ND,ND,ND,ND,ND,7.0,7.0,ng/l
TW,4190016,100,477478,Aqua PA Mifflin Township,Columbia,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190017,100,477474,Millville Municipal Auth,Columbia,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190296,101,477584,Pleasant View Estates,Columbia,2/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190296,102,477480,Pleasant View Estates,Columbia,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.7,4.7,ng/l
TW,4190296,103,477586,Pleasant View Estates,Columbia,2/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.8,ND,5.8,ng/l
TW,4190316,100,477482,The Stanley Center,Columbia,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190326,100,477590,Wonder Years Preschool,Columbia,2/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190370,101,477592,Big Hearts Pet Brands,Columbia,2/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190840,101,477242,Suez Water PA Inc. Coloco Ind. Park,Columbia,9/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.3,4.1,11.4,ng/l
TW,4190889,101,477588,Kydex LLC,Columbia,3/31/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4190892,101,477240,Wise Foods Inc.,Columbia,9/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,6200004,100,477640,Cambridge Springs Boro,Crawford,3/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200035,100,477354,Meadville Housing Northgate,Crawford,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200036,100,477644,Meadville Area Water Auth,Crawford,3/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200043,100,477344,Saegertown Borough,Crawford,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200043,101,477346,Saegertown Borough,Crawford,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200043,102,477348,Saegertown Borough,Crawford,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200043,105,477350,Saegertown Borough,Crawford,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.6,ND,9.2,ND,79.4,ND,187.1,5.5,192.6,ng/l
TW,6200067,100,477646,Forest Green Estates,Crawford,3/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200369,100,477642,US Bronze Foundry,Crawford,3/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6200939,101,477342,Moody Building 1,Crawford,10/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6201123,100,477352,Starn Tool & Manufacturing Co.,Crawford,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6201234,101,477340,Laurel Technical Institute,Crawford,10/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7210028,102,477580,Suez Mechanicsburg,Cumberland,2/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.9,ND,3.8,ND,ND,ND,8.8,4.8,13.6,ng/l
TI,7210029,105,410-16342-1,PA American Water Co West,Cumberland,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.0,ND,2.0,ng/l
TW,7210037,101,477578,Mount Holly Springs Boro,Cumberland,2/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7210053,101,477576,Southern Cumberland Water Auth,Cumberland,2/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7210333,101,477518,BB's Grocery Outlet Newburg,Cumberland,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7210344,101,410-16342-1,Ahlstrom Filtration,Cumberland,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7210946,101,477506,Silver Spring Presbyterian,Cumberland,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.4,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7220022,102,410-22024-1,Lykens Boro Auth,Dauphin,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7220029,100,410-17893-1,Pine Manor MHP,Dauphin,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,ND,6.3,2.1,3.2,ND,7.3,5.9,13.2,ng/l
TW/TI,7220034,101,477610,Millersburg Water Authority,Dauphin,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7220038,100,410-21932-1,Suez Middletown,Dauphin,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.4,ND,4.2,ND,5.1,ND,11.0,3.0,14.0,ng/l
TW,7220038,102,477570,Suez Middletown,Dauphin,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,ND,4.1,ND,7.4,4.2,11.6,ng/l
TW,7220038,103,410-21932-1,Suez Middletown,Dauphin,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.3,ND,3.8,ND,2.9,ND,5.6,3.5,9.1,ng/l
TW,7220047,101,410-22024-1,Loyalton Water Assn,Dauphin,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7220048,101,477558,Short Mountain Village MHP,Dauphin,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,7220049,101,477582,Capitol Region Water,Dauphin,2/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7220310,101,410-22024-1,Upper Dauphin Middle School,Dauphin,11/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12.0,ND,2.1,4.4,ND,ND,2.3,4.6,6.9,ng/l
TW,7220373,101,477514,Londonderry Elementary School,Dauphin,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,7220418,101,477648,Yellow Breeches Ed Center,Dauphin,3/31/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7220845,100,477574,Free Grace BIC,Dauphin,2/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,1460073,138,477079,Aqua PA Main,Delaware,2/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.1,ND,ND,ND,ND,8.5,ND,7.3,7.3,ng/l
BW,6240020,113,410-21556-1,Jones Twp Municipal Authority,Elk,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6250038,100,477632,Old Orchard Subdivision,Erie,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6250049,102,477634,Girard Borough,Erie,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6250092,100,477638,Washington Twp Water System,Erie,3/24/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6250097,101,477636,Frelighs Whispering Pines,Erie,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5260011,101,477330,Indian Creek Valley Water Auth,Fayette,10/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,5260011,103,477332,Indian Creek Valley Water Auth,Fayette,10/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5260042,101,477328,New Meadow Run,Fayette,10/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5260043,101,477466,Spring Valley,Fayette,12/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,5260045,101,477468,Nemacolin Woodlands,Fayette,12/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6270008,101,410-21555-1,Aqua PA Jenks Twp WTP,Forest,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,7280038,103,410-16342-1,Guilford Water Auth,Franklin,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7280043,101,477524,Bear Valley Joint Authority,Franklin,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7280333,101,477526,Mowrey Elementary School,Franklin,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7280952,101,477516,Chambersburg Waste Paper,Franklin,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,34.3,ND,3.6,4.5,ND,ND,5.8,7.4,13.2,ng/l
TW,4290005,104,477520,McConnellsburg Boro Muni Authority,Fulton,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.4,ND,10.3,ND,10.3,ng/l
TW,4290005,105,477522,McConnellsburg Boro Muni Authority,Fulton,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.0,ND,7.9,ND,7.9,ng/l
TW,4290825,101,477598,Orchard Business Park,Fulton,2/25/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4290825,102,477600,Orchard Business Park,Fulton,2/25/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4290825,103,477602,Orchard Business Park,Fulton,2/25/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
