Category,PWSID,EPID,"BOL Sample # /ELLE Job #",PWS Name,County,"DateCollected",11Cl-PF3OUdS,9Cl-PF3ONS,ADONA,HFPO-DA,NEtFOSAA,NMeFOSAA,PFDA,PFDoA,PFTA,PFTrDA,PFHxA,PFUnA,PFBS,PFHpA,PFHxS,PFNA,PFOS,PFOA,"Sum_2(PFOS +PFOA)",Units
TW,4310016,104,477206,Mount Union Municipal Authority,Huntingdon,8/25/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4310023,101,477334,Broadtop City Water Auth,Huntingdon,10/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4310030,102,410-21188-1,Three Springs Boro Water Co,Huntingdon,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4310030,103,410-21188-1,Three Springs Boro Water Co,Huntingdon,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,5320382,100,477626,Rosebud Barrett Mine,Indiana,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6330011,119,477488,Reynoldsville Water Authority,Jefferson,12/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6330809,100,410-21555-1,Dubois Regional Airport,Jefferson,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10.0,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6330863,101,477426,Creative Garden Child Care,Jefferson,11/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4340017,102,477458,Orchard Hills Apts,Juniata,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2350012,101,410-25181,Tall Timbers Village,Lackawanna,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2350326,100,477272,Jefferson Elementary School,Lackawanna,9/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2350470,100,477274,Katrinas Creative Learning Center,Lackawanna,9/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2350603,100,477236,Cascades Tissue Group,Lackawanna,9/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2350872,101,477378,Crystal Window & Door,Lackawanna,11/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2350897,101,477376,Maid Rite Steak Company,Lackawanna,11/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2359008,108,410-26481,PAWC Lake Scranton,Lackawanna,1/14/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2359008,109,410-26481,PAWC Lake Scranton,Lackawanna,1/14/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,7360058,102,477166,City of Lancaster,Lancaster,8/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10.5,ND,4.9,4.3,ND,ND,ND,9.0,9.0,ng/l
TW,7360079,100,477222,Ridgewood Manor MHP,Lancaster,8/26/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360092,101,410-17893-1,Pinehurst Manor,Lancaster,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360113,102,410-19443-1,East Cocalico Township,Lancaster,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.1,ND,ND,ND,3.1,3.0,6.1,ng/l
TW,7360113,108,410-19443-1,East Cocalico Township,Lancaster,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360140,101,477564,Upper Leacock Twp,Lancaster,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,11.4,ND,3.3,7.6,ND,ND,7.1,9.2,16.3,ng/l
TW,7360141,100,410-19443-1,West Cocalico Twp Water Auth,Lancaster,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.5,ND,7.9,5.8,4.2,ND,11.0,12.0,23.0,ng/l
TW,7360161,101,410-19443-1,Green Acres,Lancaster,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360402,101,477374,Steel Fab Enterprises,Lancaster,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360468,101,477534,Circle M Campground,Lancaster,1/13/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.1,ND,ND,3.9,ND,ND,0.0,ng/l
TW,7360490,101,410-15675-1,Lanchester Landfill,Lancaster,10/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360515,100,477566,Leola Industrial Center,Lancaster,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,43.1,ND,ND,16.0,ND,ND,ND,31.3,31.3,ng/l
TW,7360733,100,477562,Whitley East,Lancaster,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.6,ND,3.6,ng/l
TW,7360880,101,477370,Buck Company Inc.,Lancaster,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360885,101,410-25233,Conestoga Wood Specialties,Lancaster,12/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1.8,ND,1.8,ng/l
TW,7360885,103,410-15675-1,Conestoga Wood Specialties,Lancaster,10/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360885,104,410-25233,Conestoga Wood Specialties,Lancaster,12/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360967,100,410-27132,Berk Tek,Lancaster,1/21/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.2,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7360976,100,477258,Conestoga Valley School Admin,Lancaster,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,14.8,ND,ND,5.3,ND,9.3,5.0,4.7,9.7,ng/l
TW,7360978,101,410-17893-1,Lanc Co Sol Wast Mgt Res Recov,Lancaster,10/21/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.6,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7361010,101,477560,Valco (Vallorb),Lancaster,3/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7361105,100,477252,B J Baldwin Electric Inc,Lancaster,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12.7,ND,3.9,4.7,11.1,ND,ND,4.9,4.9,ng/l
TW,7361114,101,477256,Ames Reese Inc.,Lancaster,9/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,6370034,101,477536,PAWC New Castle,Lawrence,1/14/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7380039,101,477442,Mt Gretna Heights Water Sys,Lebanon,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7380040,101,410-16558-1,West Lebanon Twp Water Supply,Lebanon,10/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7380357,101,477446,Myerstown Mennonite Sch,Lebanon,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW/TI,3390024,101,410-19733-1,LCA Allentown Division,Lehigh,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.1,ND,2.8,2.1,ND,ND,3.2,3.8,7.0,ng/l
TW,3390031,101,477402,Terryhill Estates MHP,Lehigh,11/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3390032,106,410-19733-1,Emmaus Borough Public Water,Lehigh,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,14.0,2.0,31.0,6.2,10.0,14.0,29.0,11.0,40.0,ng/l
TW,3390065,113,477400,SWTA - Main System,Lehigh,11/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3390073,105,477396,LCA WLSA Central Division,Lehigh,11/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480032,101,477087,Walnutport Authority,Lehigh,2/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480032,105,477085,Walnutport Authority,Lehigh,2/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400055,101,477444,Maple Lane Estates,Luzerne,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400394,101,477238,Northwest Senior High School,Luzerne,9/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400806,101,477388,Humboldt Industrial Park,Luzerne,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400806,102,477390,Humboldt Industrial Park,Luzerne,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400806,105,477392,Humboldt Industrial Park,Luzerne,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.3,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400806,106,477394,Humboldt Industrial Park,Luzerne,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2400919,101,477436,Hazle Park Packing,Luzerne,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.7,5.3,13.0,ng/l
TW,2408007,101,477450,HCA Delano Park Place,Luzerne,12/2/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4410027,101,477496,Orchard MHP,Lycoming,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4410153,100,477498,Oak Lynn Manor MHP,Lycoming,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.0,ND,5.0,ng/l
TW,4410173,101,410-15417-1,Williamsport Mun Water Auth,Lycoming,9/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.6,ND,ND,2.3,4.5,7.5,3.7,2.3,6.0,ng/l
TW,4410175,101,410-15417-1,Montoursville Water Company,Lycoming,9/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.1,ND,ND,ND,0.0,ng/l
TW,4410175,102,410-15417-1,Montoursville Water Company,Lycoming,9/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.9,ND,2.2,2.7,3.9,ND,9.9,5.6,15.5,ng/l
TW,4410178,103,477494,Hughesville Borough Water Auth,Lycoming,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.5,ND,4.5,ng/l
TW,4410303,100,477182,Fairfield Ford,Lycoming,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.1,ND,5.1,ng/l
TW,4410415,101,477184,New Covenant Kids Kare,Lycoming,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4410949,101,477186,Pennsylvania College of Technology,Lycoming,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4410999,101,477180,Susquhanna Div PP&L,Lycoming,8/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6420013,101,410-18884-1,Rew Water Association,McKean,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6420016,101,410-18884-1,Eldred Borough Water Auth,McKean,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6430049,101,477654,Buhl Community Water,Mercer,3/31/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,6430054,101,410-21554-1,Aqua PA Shenango Valley WTP,Mercer,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,6430057,101,410-21554-1,Reynolds Water Company,Mercer,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6430300,100,410-21554-1,Commodore Perry School,Mercer,11/17/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.2,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4440005,101,410-18860-1,North Hills MHP,Mifflin,10/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4440005,102,410-18860-1,North Hills MHP,Mifflin,10/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4440016,101,477456,Forest Hills Apts,Mifflin,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450005,101,477268,Barton Court,Monroe,9/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450022,104,410-25181,Delaware Water Gap,Monroe,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.3,ND,2.3,ng/l
TW,2450022,167,410-25181,Delaware Water Gap,Monroe,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.2,ND,2.2,ng/l
TW,2450023,103,410-24753,East Stroudsburg Boro Water,Monroe,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450023,104,410-24753,East Stroudsburg Boro Water,Monroe,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450028,101,410-24753,Pocono Mobile Home Estates,Monroe,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.5,2.5,ng/l
TW,2450049,102,477404,Manwalamink Water Company,Monroe,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450049,103,410-25181,Manwalamink,Monroe,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450053,101,477276,Tobyhanna Army Depot,Monroe,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.5,ND,12.1,ND,12.1,ng/l
TW,2450063,104,477280,PAWC Pocono District,Monroe,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,4.6,8.4,ng/l
TW,2450068,101,477278,Mushroom Farm,Monroe,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450084,102,477336,Lynwood Acres MHP,Monroe,10/14/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450105,101,477262,Monroe County Correctional Facility,Monroe,9/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450106,101,410-26088,Poco Apartments (Lower),Monroe,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450107,101,410-26088,Poco Apartments (Upper),Monroe,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.1,2.1,ng/l
TW,2450129,101,410-24753,Rocky Ridge Motel,Monroe,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.6,2.6,ng/l
TW,2450133,101,410-24753,PAWC Blue Mountain Lake,Monroe,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450378,101,477176,Polk Elementary,Monroe,8/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450405,101,477260,Snydersville Diner,Monroe,9/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450409,101,477266,Burnley Workshop,Monroe,9/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450473,101,477338,West Rock / Rock Tenn Corp,Monroe,10/14/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450837,101,477270,Little Discoveries Daycare,Monroe,9/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2450948,101,0477407*,Christian Life Assembly,Monroe,11/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2451345,101,410-26088,Sunny Day Preschool,Monroe,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.3,5.3,ng/l
TW,2451385,101,477264,Monroe County Safety Center,Monroe,9/10/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
