Category,PWSID,EPID,"BOL Sample # /ELLE Job #",PWS Name,County,"DateCollected",11Cl-PF3OUdS,9Cl-PF3ONS,ADONA,HFPO-DA,NEtFOSAA,NMeFOSAA,PFDA,PFDoA,PFTA,PFTrDA,PFHxA,PFUnA,PFBS,PFHpA,PFHxS,PFNA,PFOS,PFOA,"Sum_2(PFOS +PFOA)",Units
TW,2451413,101,477282,Ray Price Mount Pocono,Monroe,9/24/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.4,4.0,8.4,ng/l
TW,1460012,100,477228,WEC International,Montgomery,9/2/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.5,ND,ND,3.9,4.2,ND,13.9,11.7,25.6,ng/l
TW,1460022,101,477031,Collegeville Trappe Joint PWD,Montgomery,2/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.6,ND,ND,ND,8.6,7.5,16.1,ng/l
TW,1460022,109,477528,Collegeville Trappe Joint PWD,Montgomery,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.4,12.8,20.2,ng/l
TI,1460023,101,477300,East Greenville Boro Water Dept,Montgomery,9/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1460023,102,477312,East Greenville Boro Water Dept,Montgomery,9/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.5,ND,ND,ND,ND,5.1,5.7,8.5,14.2,ng/l
TW,1460034,113,410-19523-1,North Penn Water Authority,Montgomery,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.7,ND,4.8,2.0,2.0,ND,5.2,6.4,11.6,ng/l
TW,1460034,125,410-19523-1,North Penn Water Authority,Montgomery,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12.0,ND,3.9,13.0,3.1,3.4,11.0,25.0,36.0,ng/l
TW,1460034,171,410-19523-1,North Penn Water Authority,Montgomery,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,13.0,ND,11.0,8.9,2.7,2.1,13.0,10.0,23.0,ng/l
TW,1460036,104,410-19733-1,Upper Hanover Water Authority,Montgomery,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.0,ND,4.2,3.4,7.6,ng/l
TW,1460039,102,410-19733-1,Red Hill Water Authority,Montgomery,11/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.1,ND,27.0,5.8,2.8,ND,6.4,18.0,24.4,ng/l
TI,1460046,101,477011,PA American - Norristown,Montgomery,2/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,ND,ND,ND,ND,ND,ND,5.4,5.4,ng/l
TW,1460048,112,477009,North Wales Water Auth.,Montgomery,2/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1460050,105,477017,Telford Borough Auth.,Montgomery,2/5/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,87.5,ND,ND,32.6,ND,ND,7.5,9.6,17.1,ng/l
TW,1460055,107,477049,Audubon Water Company,Montgomery,2/14/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,12.2,ND,3.9,8.3,4.9,ND,8.9,16.4,25.3,ng/l
TW,1460055,111,477057,Audubon Water Company,Montgomery,2/14/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.0,4.0,ng/l
TW,1460056,100,477047,St. Gabriels Hall,Montgomery,2/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.2,ND,ND,ND,ND,9.6,6.6,8.1,14.7,ng/l
TW,1460062,101,477362,Avante Apartments,Montgomery,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.5,ND,10.9,4.4,15.3,ng/l
TW,1460073,105,477041,Aqua PA Main System,Montgomery,2/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.8,4.8,9.6,ng/l
TW,1460073,107,477039,Aqua PA Main System,Montgomery,2/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.5,ND,5.4,ND,7.6,7.1,14.7,ng/l
TI,1460073,116,477045,Aqua PA Main System,Montgomery,2/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,1460073,117,477043,Aqua PA Main System,Montgomery,2/13/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.6,4.6,ng/l
TW,1460086,101,477364,St. Lukes Knoll,Montgomery,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.4,ND,4.4,ND,9.1,8.6,17.7,ng/l
TW,1460340,101,410-19523-1,Gilbertsville Elementary,Montgomery,11/4/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,29.0,ND,2.8,6.8,2.6,1.8,6.6,12.0,18.6,ng/l
TW,4470012,100,477486,Geisinger Medical Center,Montour,12/9/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480044,105,477029,Royal Oaks MHP,Northampton,2/6/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,3480046,101,477083,City of Bethlehem,Northampton,2/20/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480052,102,477021,Hellertown Boro Auth,Northampton,2/6/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480052,103,477019,Hellertown Boro Auth,Northampton,2/6/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480055,103,477178,PAW Blue Mtn Div.,Northampton,8/12/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480066,103,477023,Bath Municipal Water Works,Northampton,2/6/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3480066,104,477025,Bath Municipal Water Works,Northampton,2/6/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.0,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4490004,101,477502,Bucknell View MHP,Northumberland,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4490020,101,477658,Herndon Boro Jackson Twp JMA,Northumberland,3/31/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4490021,100,477500,D&H Trailer Park,Northumberland,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,4490023,102,410-18882-1,PA American White Deer,Northumberland,10/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7500028,101,477464,Kinkora Pythian Home,Perry,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7500039,101,477462,Carson Long Inst / Talmudic Properties,Perry,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.8,ND,ND,ND,0.0,ng/l
TW,7500366,101,477460,Mahanoy Centre,Perry,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,17.4,ND,13.3,ND,13.3,ng/l
TI,1510001,101,477089,Philadelphia Water Department,Philadelphia,2/25/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,1510800,101,477081,Schuylkill Center for Env. Ed.,Philladelphia,2/19/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.8,ND,ND,4.4,ND,ND,ND,9.9,9.9,ng/l
TW,2520107,101,410-26088,Pike County Correctional Facility,Pike,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2520981,101,410-26088,Millbrook 5&7,Pike,1/12/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6530007,101,410-18884-1,Roulette Twp Water Authority,Potter,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6530013,101,410-18884-1,Shinglehouse Boro Water Dept,Potter,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540026,100,477440,Mountain Water Authority,Schuylkill,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540032,101,410-18604-1,PA AM Water Co - Frackville,Schuylkill,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.9,3.1,3.5,1.9,12.0,14.0,29.0,3.9,32.9,ng/l
TW,3540038,101,477452,Schuylkill Co Mun Auth,Schuylkill,12/2/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,3540038,102,477454,Schuylkill Co Mun Auth,Schuylkill,12/2/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540045,104,410-18604-1,Tower City Authority,Schuylkill,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540054,101,477438,SCMA Pinebrook,Schuylkill,12/1/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540468,101,477550,Shalmet Corp,Schuylkill,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540898,101,477552,Omnova Solutions,Schuylkill,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540898,103,477554,Omnova Solutions,Schuylkill,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540923,101,477548,Eitel Presses,Schuylkill,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540957,101,477546,Practice Management Advisors,Schuylkill,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540973,101,477556,Fed Ex Auburn,Schuylkill,2/17/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,3540977,101,477162,Keystone Potato,Schuylkill,8/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4550009,106,477572,Aqua PA Monroe,Snyder,2/23/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4550028,101,477504,Penn Township Municipal Auth,Snyder,12/15/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4550320,101,477160,Jackson Penn Elementary,Snyder,8/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,4560021,101,477472,Cairnbrook Improvement Assoc,Somerset,12/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,4560029,101,477540,Berlin Boro,Somerset,1/14/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,2570005,100,477326,Red Rock Job Corps Center,Sullivan,10/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2580022,101,410-25153,Shady Lane Home Park,Susquehanna,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BI,2580024,101,477544,PAWC Susquehanna,Susquehanna,1/21/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2580046,100,410-26288,Gracious Living Estates,Susquehanna,1/13/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,2590018,101,410-18884-1,Middlebury MHC,Tioga,10/28/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2590048,101,410-18882-1,Duncan Twp Municipal Authority,Tioga,10/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW/TI,4600012,101,410-18882-1,Mifflinburg Boro Water Dept,Union,10/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6610020,110,410-21555-1,General Authority of Franklin,Venango,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.8,ND,ND,ND,ND,2.0,2.0,ng/l
TW,6610852,101,410-21555-1,Matric Limited,Venango,11/18/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,6620021,101,410-18879-1,Aqua PA Clarendon,Warren,10/27/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,6620031,139,410-18879-1,Sheffield Twp Municipal Auth,Warren,10/27/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
BW,2640300,100,477542,Preston Elementary School,Wayne,1/21/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2640012,101,410-25153,Canal MHP,Wayne,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2640012,102,410-25153,Canal MHP,Wayne,12/29/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,5650049,101,477470,Derry Borough Municipal Authority,Westmoreland,12/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.8,ND,ND,ND,ND,ND,0.0,ng/l
BI,5650069,102,477624,Highridge Water Authority,Westmoreland,3/3/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TI,5650070,101,410-22887,New Kensington Muni Auth,Westmoreland,12/3/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2660024,102,410-26481,Dymonds MHP,Wyoming,1/14/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10.0,ND,ND,2.9,ND,ND,3.2,7.9,11.1,ng/l
TW,2660036,102,410-23827,Aqua PA Factoryville,Wyoming,12/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2660039,101,410-23827,Eaton Sewer and Water,Wyoming,12/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.1,ND,ND,ND,4.0,1.8,5.8,ng/l
TW,2660380,100,410-23827,Proctor and Gamble Paper Products,Wyoming,12/11/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,2660385,101,477324,Village Shopping Center,Wyoming,10/8/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,ND,ND,ND,9.1,ND,9.1,ng/l
TW,7670022,101,477512,Locust Manor MHP,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7670027,101,477510,Laurelwood MHP,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7670071,101,410-16342-1,Dillsburg Area Authority,York,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7670071,102,410-24743,Dillsburg Area Authority,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.1,ND,2.7,ND,5.0,3.2,8.2,ng/l
TW,7670073,105,410-16448-1,Dover Twp Water Sys,York,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.5,ND,3.6,1.8,1.9,ND,6.8,6.8,13.6,ng/l
TW,7670082,101,410-15545-1,New Freedom Boro Water Auth,York,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.8,ND,ND,ND,4.3,3.0,7.3,ng/l
TW,7670082,103,410-15545-1,New Freedom Boro Water Auth,York,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.7,ND,3.9,ND,ND,ND,ND,2.3,2.3,ng/l
TW,7670082,104,410-15545-1,New Freedom Boro Water Auth,York,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.0,ND,12.0,4.5,3.5,15.0,3.9,5.2,9.1,ng/l
TW,7670082,107,410-24743,New Freedom Boro Water Auth,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7670088,101,410-15545-1,Shrewsbury Borough,York,9/30/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.6,ND,20.0,2.8,3.2,ND,13.0,6.8,19.8,ng/l
TW,7670088,108,410-24743,Shrewsbury Borough,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.0,ND,2.8,1.8,ND,ND,ND,4.7,4.7,ng/l
TW,7670310,101,410-16448-1,Garrod Hydraulics,York,10/7/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7670333,101,410-24743,Joseph Machine Co,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.6,ND,2.6,ng/l
TW,7670356,101,410-24736,Winterstown United Methodist Church,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,7.2,ND,ND,3.4,ND,ND,ND,7.0,7.0,ng/l
TW,7671084,101,477224,Key Plastics,York,8/27/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7671084,102,477226,Key Plastics,York,8/27/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l
TW,7671087,101,477508,Whales Snails and Puppy Dog Tails,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,11.0,4.4,4.4,8.8,ng/l
TW,7671303,101,410-24736,N Hopewell Winterstown Elem,York,12/22/2020,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ng/l